Date,Close,High,Low,Open,Volume
2020-08-10,11.12831974029541,11.370770487939193,10.820832962158391,11.297014192264067,427796000
2020-08-11,10.81435489654541,11.10016267764318,10.760282409156774,11.037368974633992,354512000
2020-08-12,11.402667045593262,11.429328779045278,10.922250155475355,10.95464365307995,464412000
2020-08-13,11.405406951904297,11.683241612243059,11.318443831571914,11.508068261423123,374460000
2020-08-14,11.526007652282715,11.666295162437972,11.402913529645925,11.492118960785122,366436000
2020-08-17,12.296467781066895,12.368978858686484,11.778425730709758,11.812313471628116,621300000
2020-08-18,12.220468521118164,12.454946105530478,12.046542307651915,12.409096754213667,503448000
2020-08-19,12.098623275756836,12.274542813530159,12.05825568604814,12.256104212579578,622624000
2020-08-20,12.101113319396973,12.334344771298433,11.839724934948656,11.935659259917403,921388000
2020-08-21,12.64183235168457,12.766670742488705,12.155185624536907,12.161664514022654,999868000
2020-08-24,12.678462028503418,12.870080706767094,12.466410513587165,12.841424736978984,490564000
2020-08-25,12.708112716674805,12.719325301047373,12.532441290508038,12.589254189402922,289076000
2020-08-26,12.731037139892578,12.826223389970261,12.636099931621986,12.75720078775593,321244000
2020-08-27,12.586762428283691,12.807784169735637,12.525214885431776,12.739508696253512,317604000
2020-08-28,13.104555130004883,13.104804171793052,12.600965068629922,12.633358561374441,537160000
2020-08-31,13.330560684204102,13.530401512522506,12.994916987240861,13.139440120722352,500840000
2020-09-01,13.779714584350586,13.951948073542303,13.396362644671898,13.439732650040654,511316000
2020-09-02,14.303643226623535,14.68275728643839,13.858476276137562,14.659825279108416,874012000
2020-09-03,12.976621627807617,13.843025331300952,12.840279891466327,13.787441967935662,945128000
2020-09-04,12.584796905517578,13.135646355208323,11.669787874916542,12.745564413695206,1463684000
2020-09-08,11.87741470336914,12.51251200002009,11.669288490108539,11.69944772697826,795728000
2020-09-09,12.677017211914062,12.770985389345263,12.195210186487811,12.362957664600744,736200000
2020-09-10,12.27497386932373,13.026223067344244,12.130655660062205,12.950449874656908,698684000
2020-09-11,12.12816333770752,12.61470553639161,11.86021593774041,12.44820456904525,636928000
2020-09-14,12.8337984085083,13.27522583003535,12.593519084805234,13.041925565935065,1201744000
2020-09-15,12.952194213867188,13.259024669913838,12.789431895217097,13.240330488660307,727556000
2020-09-16,12.477117538452148,13.053640176464782,12.476370189537633,12.918544974846363,556384000
2020-09-17,12.426271438598633,12.552144594968395,11.998802080590064,12.096010695099622,792512000
2020-09-18,12.152839660644531,12.594765338345685,11.952939035287185,12.556131392172427,698460000
2020-09-21,12.479860305786133,12.485094600910426,11.868940572491733,11.889379520355824,721044000
2020-09-22,12.600000381469727,12.610219855729559,12.11919161273688,12.53743795428807,646452000
2020-09-23,12.08753490447998,12.688983439651807,12.043168431262433,12.53793528519006,647012000
2020-09-24,12.311115264892578,12.531954024991112,11.978113310545085,12.036189739834754,731240000
2020-09-25,12.835294723510742,12.84501596453029,12.209171306298606,12.41031846374043,588016000
2020-09-28,12.996064186096191,13.01276448838678,12.711915635781422,13.001298481479344,573808000
2020-09-29,13.18624210357666,13.402593890332172,12.89461631388509,12.898853192345598,621460000
2020-09-30,13.490083694458008,13.581808890498191,13.110969555300997,13.118197731609422,689184000
2020-10-01,13.573832511901855,13.721639305296938,13.420541356332823,13.716904193711244,525004000
