Date,Close,High,Low,Open,Volume
2020-08-10,74.39483642578125,74.90825207707984,73.43409132935585,74.09562835921085,20546000
2020-08-11,73.5856704711914,75.07176039552422,73.46887067264456,74.254654759849,31098000
2020-08-12,74.91272735595703,75.1329110653364,73.80735705287225,73.91272792250739,22512000
2020-08-13,75.38041687011719,76.39036635907057,74.96093555951427,74.96093555951427,22388000
2020-08-14,74.78298950195312,75.53647373290687,74.50316596698688,75.22931020163868,21942000
2020-08-17,75.36004638671875,75.73480540868046,74.80140024534988,75.34663044601552,19990000
2020-08-18,77.32526397705078,77.40428834068508,75.62993352408492,75.85110315140423,28378000
2020-08-19,76.77008056640625,77.97535362188799,76.54095544731099,77.16172889820545,30472000
2020-08-20,78.3426513671875,78.53748204410786,76.26560770655841,76.53946273744957,26382000
2020-08-21,78.3088607788086,79.11949748990821,77.64981128979412,78.12147749467412,34838000
2020-08-24,78.78499603271484,79.95945564648534,78.282508846513,79.14881140764089,25638000
2020-08-25,79.81383514404297,79.96442887415282,78.42366625157257,78.53400457958628,25150000
2020-08-26,81.71641540527344,82.14684028407368,79.5717839155142,79.83619697866935,52188000
2020-08-27,80.9405746459961,81.9082665554594,80.45796486880047,81.83967766198782,31350000
2020-08-28,81.48282623291016,81.578254599489,80.79595130951779,80.9878015351671,22418000
2020-08-31,80.99077606201172,81.73481087660946,80.78202889543032,81.68858693545364,26422000
2020-09-01,82.26065826416016,82.4664249577618,80.99077774508915,81.12149404801256,22652000
2020-09-02,85.35758209228516,85.79048692020802,82.51463157856575,82.90329945155932,49522000
2020-09-03,80.98977661132812,84.49326290455323,79.90627082574188,84.46940392043874,63726000
2020-09-04,78.58917236328125,81.26213695367561,76.44005883946305,79.9703845653995,55850000
2020-09-08,75.7258529663086,77.31382552082441,75.37296596313182,75.79543535770674,54032000
2020-09-09,76.90030670166016,77.47137522065788,75.80387789691835,76.98330502665233,39242000
2020-09-10,75.84761047363281,78.2139195980951,75.54691599071744,77.04692255801713,33024000
2020-09-11,75.33618927001953,76.4763469616179,74.20596650266565,75.95199531103415,30706000
2020-09-14,74.99175262451172,77.38589499714708,74.80686443810404,76.1259493898354,42660000
2020-09-15,76.29840087890625,77.08717306497414,75.65128855538055,75.93906003587539,23042000
2020-09-16,75.1537857055664,77.25518157623212,75.12893322558484,76.6642279768658,22128000
2020-09-17,73.90874481201172,74.48628243014171,72.6870752482164,73.84761090080998,40008000
2020-09-18,72.12195587158203,74.31431290168403,71.15426397893309,73.97136844028508,63056000
2020-09-21,71.08070373535156,71.57374135498944,69.7158879948573,71.15426008539798,56908000
2020-09-22,72.55584716796875,72.76211436301082,71.04888625206182,72.08368049041434,33950000
2020-09-23,70.04938507080078,72.22086354249963,69.71589017051375,72.17165912823069,37726000
2020-09-24,70.71887969970703,71.47087007762757,69.68955324398813,69.71589975426382,34552000
2020-09-25,71.5240478515625,71.8659912364517,69.96440136049542,70.82772346753602,30326000
2020-09-28,72.49819946289062,73.2104272911329,71.8828940164798,73.16072992273372,30784000
2020-09-29,72.864013671875,73.16122715906542,72.26659105249696,72.7591433452389,31816000
2020-09-30,72.84313201904297,73.8669903475037,72.35406834665217,72.6115193753347,40924000
2020-10-01,73.95148468017578,74.30785267032597,73.39979305550085,73.74075053796886,32884000
2020-10-02,72.34612274169922,73.51064002819155,71.93608336632047,72.54642144410785,31222000
2020-10-05,73.69950103759766,73.79244186933461,72.56927833560445,72.69651361378078,21602000
2020-10-06,72.11847686767578,73.7834865085433,71.81976938299223,73.33517880442524,26096000
2020-10-07,72.52204895019531,73.01061959688728,71.23427070532739,72.53049742587777,36108000
2020-10-08,73.72932434082031,73.95794893824119,72.83568170788425,72.83568170788425,26076000
2020-10-09,75.072265625,75.14184801100704,73.90675497144849,74.19800750030022,32966000
2020-10-12,77.76312255859375,78.94751706295844,76.0091384398916,76.44155027719509,55344000
2020-10-13,77.88639831542969,78.7855090172623,77.46691696804017,78.38043710290792,39072000
2020-10-14,77.70597076416016,78.72038718391578,76.8342001360087,78.260650468139,33174000
2020-10-15,77.3098373413086,78.10159001099542,76.59711660268248,76.76460726552439,31210000
2020-10-16,77.9177017211914,78.41521387294846,77.41869553894861,77.62594866135858,34194000
2020-10-19,76.04145050048828,78.72436525341296,75.6920521287433,78.32674837441711,29734000
2020-10-20,77.09165954589844,78.22287579830359,75.57177540854082,75.70149821624656,41670000
2020-10-21,78.82674407958984,80.27555922959226,77.88986565982232,78.02455591549942,60322000
2020-10-22,79.85408782958984,80.19007026421569,78.40378615239152,78.77754404877692,30512000
2020-10-23,81.16224670410156,81.21890610649227,80.11502229249383,80.2710916060795,30548000
2020-10-26,78.74225616455078,80.99325202151856,77.92167697056969,80.26860172055657,35826000
