Date,Close,High,Low,Open,Volume
2020-08-10,28.830623626708984,28.93786962279857,28.42495307381186,28.522872644474955,3092086
2020-08-11,28.69540023803711,29.46477681971152,28.620794098499935,29.021802317854334,4107589
2020-08-12,28.830623626708984,29.045115618888154,28.583490022905444,28.956520718914874,1955046
2020-08-13,27.77215003967285,28.73270346269684,27.7441725169992,28.54152664898811,5350381
2020-08-14,27.93535041809082,28.14051598823513,27.78147404706171,27.874733038658256,2139719
2020-08-17,27.832767486572266,28.299055437853458,27.80945229937667,28.070574675125656,1871588
2020-08-18,27.986637115478516,28.14517579781759,27.800120915389222,27.800120915389222,1631276
2020-08-19,27.907373428344727,28.29439289890481,27.846754293019305,28.12652951840821,3573103
2020-08-20,27.818777084350586,27.958662935062947,27.660238383087258,27.865405701254705,1906510
2020-08-21,28.191810607910156,28.29439427730468,27.655578827510556,27.674229925199516,4371182
2020-08-24,28.70471954345703,29.00314580056239,28.518205106844583,28.8632582183667,2523467
2020-08-25,28.275739669799805,28.863264125797354,28.187144767855308,28.704725418439647,2681110
2020-08-26,28.97050666809082,29.035788130267306,28.36899527750767,28.825956739060565,4099499
2020-08-27,29.110397338867188,29.460112851699712,28.662760499789012,29.189665814098735,7382966
2020-08-28,30.872966766357422,31.53043501015089,30.215502032037286,30.555892869611636,17972452
2020-08-31,30.812355041503906,31.41386480909946,30.509266357643984,30.574546079382213,5917619
2020-09-01,30.94757080078125,31.166723345243987,30.63981810358645,30.970884229229284,4548357
2020-09-02,31.926780700683594,31.99206041377401,30.93358571528282,31.208693328269092,4577755
2020-09-03,30.5605525970459,31.553747560626515,30.028983214462386,31.297289294458484,4005387
2020-09-04,30.14556121826172,30.868305737740542,29.43680195140439,30.46729923697708,4566114
2020-09-08,29.91241455078125,30.579207491175154,29.240957520145432,29.399496229425658,5832188
2020-09-09,31.166728973388672,31.41852668019996,30.215503720522175,30.36005191626482,6426653
2020-09-10,30.513925552368164,31.39054633821529,30.327407579433554,31.27863625634917,3963757
2020-09-11,30.95689582824707,31.124760937749038,30.43931525008894,30.6444825474337,3386852
2020-09-14,31.171388626098633,31.60503666106524,30.998862931938,31.241332423588894,4197755
2020-09-15,31.287967681884766,31.76824265059398,31.115438451285694,31.47448216469468,2875450
2020-09-16,31.413864135742188,31.96874702283384,31.395214792487458,31.55375175752116,4367433
2020-09-17,31.03616714477539,31.544423100034816,30.53723936943835,30.92892115145403,4471213
2020-09-18,30.94757080078125,31.31593911383552,30.69111255943418,31.068805541973084,21878202
2020-09-21,30.541902542114258,30.551230722828354,29.711912045920084,30.20151168288861,4275294
2020-09-22,30.919599533081055,30.92892420445062,30.294772852374447,30.831002871912563,2148794
2020-09-23,30.593198776245117,31.399875886235986,30.471964005215153,31.34392083661081,4193414
2020-09-24,30.481287002563477,30.76105872584688,30.005672616350196,30.36937690946069,3206322
2020-09-25,30.64448356628418,30.709763274547683,30.140891730508077,30.30875684559113,2413768
2020-09-28,31.385881423950195,31.539757782474492,30.994199657179664,31.152740105483613,3783622
2020-09-29,31.894145965576172,31.936112256497672,31.190050711461147,31.46982247479707,2713467
2020-09-30,31.563077926635742,32.11796434952728,31.32060837703087,31.889480053290118,3286229
2020-10-01,31.493122100830078,31.945419360674638,31.29727951756697,31.791546554725766,2183716
2020-10-02,31.315940856933594,31.535093413594733,30.644483898788863,30.723752367502716,1975565
2020-10-05,31.805545806884766,31.852176183733878,31.38122587208416,31.65633702370445,4981036
2020-10-06,31.46514892578125,32.11795652962183,31.334589510696944,31.749588204131015,3792698
2020-10-07,31.432512283325195,31.875485006684904,31.273975342022954,31.85217157636944,4220050
2020-10-08,32.015377044677734,32.27649943260985,31.446505401720344,31.474482925765702,4895013
2020-10-09,31.88947105407715,32.37907410589266,31.86615762574485,32.215873088620825,2297559
2020-10-12,32.29048538208008,32.411720139225665,31.940766361974188,32.01071016599536,1562221
2020-10-13,32.87799835205078,33.12512836071342,32.43036167201261,32.64018950137343,3167454
2020-10-14,32.94329071044922,33.316319665847566,32.77076148457767,32.98991757513727,2077372
2020-10-15,32.658851623535156,32.82671323281576,32.10396531747913,32.42104270530069,2558192
2020-10-16,32.710140228271484,33.20440386004525,32.69615146937822,33.02255350390573,2992055
2020-10-19,32.40705871582031,33.064527018247276,32.281159858222324,32.82671806500663,2087631
2020-10-20,32.365089416503906,32.82205442800642,32.346440075282295,32.700819672172685,1474620
2020-10-21,32.56093215942383,32.901322996641724,32.34177607838884,32.5096412067067,3767641
2020-10-22,32.07133483886719,32.83604921562053,31.60504507116774,32.83604921562053,2001214
2020-10-23,31.79155731201172,32.10863120814386,31.63301685447232,32.052676165420934,2602979
2020-10-26,30.187524795532227,31.46981617427214,29.814492342961202,31.404536460177386,3910486
2020-10-27,29.641963958740234,30.304092729650236,29.604658260216507,30.215499591970744,1867642
2020-10-28,28.3037166595459,29.115059522866897,28.289729653463077,28.92854505158913,3457485
2020-10-29,28.219785690307617,28.457592868162074,27.893383612674572,28.205796929566965,3550216
2020-10-30,28.09854507446289,28.382982583061242,27.455067438599215,28.182477626646314,3561265
2020-11-02,28.11254119873047,28.658097632598217,28.005293442401165,28.532200533932354,2206603
2020-11-03,28.793323516845703,29.315566560854965,28.448270296395982,28.47624782166716,1673893
2020-11-04,29.01713752746582,29.39949464139247,28.6021405572925,29.129047611439137,3366135
2020-11-05,30.080276489257812,30.122242773451216,29.37618134802435,29.469438587518518,3003301
2020-11-06,30.11757469177246,30.252798181782264,29.56268846434675,30.178190303084115,1501650
2020-11-09,29.95438003540039,30.798362759315793,29.931063094286344,30.74240771579948,2973508
2020-11-10,30.126911163330078,30.397358249302318,29.502084411020288,29.907755039978646,3444266
