Date,Close,High,Low,Open,Volume
2020-08-10,16.084041595458984,16.134887992038173,15.668805721354145,15.67728012078401,8436300
2020-08-11,15.73659896850586,16.46538114083647,15.660330991572359,16.100990054671165,10594000
2020-08-12,15.931504249572754,15.982350641719494,15.592536383559217,15.939978648263876,9132400
2020-08-13,15.575589179992676,15.863712299668757,15.550167597644252,15.719650739830715,9263200
2020-08-14,15.406108856201172,15.550170442393853,15.287470473334286,15.490851250960409,11523000
2020-08-17,15.211195945739746,15.53321496791002,15.168823958397574,15.456947007020158,12917000
2020-08-18,15.456947326660156,15.482370519591194,15.09255630961233,15.202721862654087,8279000
2020-08-19,15.372204780578613,15.668802229214887,15.329834409198886,15.507791908585014,6196900
2020-08-20,15.380681991577148,15.440001168889944,15.22814604058633,15.253569237860251,5865500
2020-08-21,15.448471069335938,15.5077902293748,15.211194429180491,15.346781542505285,7473800
2020-08-24,15.804390907287598,15.956926845336765,15.609484593703094,15.609484593703094,5670000
2020-08-25,15.626434326171875,15.931504604211854,15.507794358181473,15.863711029500045,7465100
2020-08-26,15.533214569091797,15.745069651385098,15.507791377339238,15.677276089704282,10461000
2020-08-27,15.846763610839844,15.982350758233714,15.550166119793396,15.677278868434362,14543400
2020-08-28,16.8212947845459,17.100943443934298,15.973874408662741,16.338265428904673,22607800
2020-08-31,16.567068099975586,17.092469456828333,16.567068099975586,16.778923199035766,18537600
2020-09-01,16.32131576538086,16.56706682082655,16.151831052688234,16.550119642618096,12850600
2020-09-02,16.812820434570312,16.863665204696375,16.38063584768352,16.423006220067556,10325900
2020-09-03,16.355213165283203,16.99077846885109,16.194204452134166,16.668759426226867,12562400
2020-09-04,16.2958927154541,16.52469659468335,16.033192863186834,16.312841510136124,10339300
2020-09-08,16.634571075439453,17.087851384862823,16.01879158904424,16.13852739542986,17584200
2020-09-09,16.848384857177734,16.95956637021738,16.6345728748849,16.68588729388351,10103400
2020-09-10,16.258262634277344,16.96811831989387,16.232604610246902,16.916803903088887,10408300
2020-09-11,16.49773597717285,16.651679258807228,16.283923960659504,16.412210844316267,10224500
2020-09-14,16.531944274902344,16.78851803016221,16.489182526111083,16.677336504551242,12678100
2020-09-15,16.472074508666992,16.89969845240833,16.463521834041458,16.617466714789284,8732700
