Date,Close,High,Low,Open,Volume,feature_sum,feature_mean
2020-08-10,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,8345.10009765625,2781.7000325520835
2020-08-11,1932.5999755859373,2016.0,1904.0,2012.4000244140625,971,8836.0,2945.3333333333335
2020-08-12,1934.9000244140625,1946.5999755859373,1871.5999755859373,1923.0,404,8080.0999755859375,2693.366658528646
2020-08-13,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,7823.5,2607.8333333333335
2020-08-14,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,7961.0999755859375,2653.699991861979
2020-08-17,1985.0,1985.0,1949.5999755859373,1949.5999755859373,97,7966.199951171875,2655.3999837239585
2020-08-18,1999.4000244140625,2002.800048828125,1972.0999755859373,2001.0999755859373,92,8067.4000244140625,2689.133341471354
2020-08-19,1958.699951171875,1980.0,1938.699951171875,1980.0,347,8204.39990234375,2734.7999674479165
2020-08-20,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,7851.60009765625,2617.2000325520835
2020-08-21,1934.5999755859373,1945.0,1908.9000244140625,1941.0,184,7913.5,2637.8333333333335
2020-08-24,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,7805.099853515625,2601.699951171875
2020-08-25,1911.800048828125,1928.5,1911.800048828125,1927.5,176,7855.60009765625,2618.5333658854165
2020-08-26,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,7997.89990234375,2665.9666341145835
2020-08-27,1921.5999755859373,1972.5,1921.5999755859373,1948.9000244140625,2303,10067.599975585938,3355.866658528646
2020-08-28,1964.5999755859373,1971.300048828125,1922.5,1927.0999755859373,778,8563.5,2854.5
2020-08-31,1967.5999755859373,1971.300048828125,1953.300048828125,1970.0,158,8020.2000732421875,2673.4000244140625
2020-09-01,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,8063.89990234375,2687.9666341145835
2020-09-02,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,7874.400146484375,2624.800048828125
2020-09-03,1927.5999755859373,1938.800048828125,1923.0,1937.0999755859373,179,7905.5,2635.1666666666665
2020-09-04,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,8316.199951171875,2772.066650390625
2020-09-08,1933.0,1937.9000244140625,1903.0999755859373,1930.9000244140625,271,7975.9000244140625,2658.633341471354
2020-09-09,1944.699951171875,1946.199951171875,1924.5999755859373,1926.9000244140625,219,7961.39990234375,2653.7999674479165
2020-09-10,1954.199951171875,1962.699951171875,1944.0999755859373,1944.0999755859373,722,8527.099853515625,2842.3666178385415
2020-09-11,1937.800048828125,1949.5,1937.800048828125,1944.0,73,7842.10009765625,2614.0333658854165
2020-09-14,1953.0999755859373,1953.0999755859373,1943.0,1946.300048828125,55,7850.5,2616.8333333333335
2020-09-15,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,7910.400146484375,2636.800048828125
2020-09-16,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,7963.5999755859375,2654.5333251953125
2020-09-17,1940.0,1946.0,1933.699951171875,1939.0,67,7825.699951171875,2608.566650390625
2020-09-18,1952.0999755859373,1952.0999755859373,1949.0,1950.5,38,7841.699951171875,2613.8999837239585
2020-09-21,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,7728.9998779296875,2576.333292643229
2020-09-22,1898.5999755859373,1913.0999755859373,1898.5999755859373,1913.0999755859373,331,7954.399902343749,2651.466634114583
2020-09-23,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,7475.800048828125,2491.933349609375
2020-09-24,1868.300048828125,1868.300048828125,1851.5,1851.5,365,7804.60009765625,2601.5333658854165
2020-09-25,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,7432.0,2477.3333333333335
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,17946.2001953125,5982.066731770833
2020-09-29,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,10821.60009765625,3607.2000325520835
2020-09-30,1887.5,1899.699951171875,1879.800048828125,1893.0,600,8160.0,2720.0
2020-10-01,1908.4000244140625,1909.5999755859373,1882.5,1884.0999755859373,730,8314.599975585938,2771.5333251953125
2020-10-02,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,8131.0,2710.3333333333335
2020-10-05,1912.5,1915.5999755859373,1884.699951171875,1898.9000244140625,1360,8971.699951171875,2990.566650390625
2020-10-06,1901.0999755859373,1918.0,1874.4000244140625,1906.5999755859373,968,8568.099975585938,2856.0333251953125
2020-10-07,1883.5999755859373,1889.800048828125,1873.0999755859373,1874.0999755859373,50,7570.5999755859375,2523.5333251953125
2020-10-08,1888.5999755859373,1893.0,1882.699951171875,1893.0,348,7905.2999267578125,2635.0999755859375
2020-10-09,1919.5,1929.0999755859373,1905.0999755859373,1909.300048828125,580,8243.0,2747.6666666666665
2020-10-12,1922.5,1926.5,1921.5999755859373,1924.0,96,7790.5999755859375,2596.866658528646
2020-10-13,1888.5,1922.199951171875,1887.0,1921.9000244140625,191,7810.5999755859375,2603.5333251953125
2020-10-14,1901.300048828125,1910.800048828125,1882.5,1889.699951171875,33,7617.300048828125,2539.1000162760415
2020-10-15,1903.199951171875,1906.300048828125,1889.5999755859373,1897.300048828125,254,7850.4000244140625,2616.800008138021
2020-10-16,1900.800048828125,1900.800048828125,1898.5,1898.5,53,7651.60009765625,2550.5333658854165
2020-10-19,1906.4000244140625,1907.800048828125,1899.5,1907.300048828125,43,7664.0001220703125,2554.666707356771
2020-10-20,1910.4000244140625,1910.4000244140625,1896.0999755859373,1901.300048828125,329,7947.2000732421875,2649.066691080729
2020-10-21,1924.5999755859373,1927.300048828125,1913.5999755859373,1913.5999755859373,1202,8881.099975585938,2960.366658528646
2020-10-22,1901.0999755859373,1924.300048828125,1898.199951171875,1924.300048828125,899,8546.900024414062,2848.9666748046875
2020-10-23,1902.0,1913.300048828125,1896.199951171875,1899.9000244140625,287,7898.4000244140625,2632.800008138021
2020-10-26,1902.699951171875,1907.0,1893.5,1895.5,242,7840.699951171875,2613.566650390625
2020-10-27,1908.800048828125,1908.800048828125,1904.4000244140625,1904.5999755859373,176,7802.60009765625,2600.86669921875
2020-10-28,1876.199951171875,1876.199951171875,1870.9000244140625,1870.9000244140625,277,7771.199951171875,2590.3999837239585
2020-10-29,1865.5999755859373,1879.800048828125,1858.800048828125,1876.0999755859373,240,7720.300048828125,2573.433349609375
2020-10-30,1877.4000244140625,1886.5999755859373,1862.800048828125,1862.800048828125,725,8214.60009765625,2738.2000325520835
2020-11-02,1890.4000244140625,1894.699951171875,1872.9000244140625,1872.9000244140625,190,7720.9000244140625,2573.633341471354
2020-11-03,1908.5,1908.5,1891.5,1891.5,712,8312.0,2770.6666666666665
2020-11-04,1894.5999755859373,1907.0,1885.300048828125,1893.800048828125,782,8362.700073242188,2787.566691080729
2020-11-05,1945.300048828125,1948.0,1901.699951171875,1901.699951171875,135,7831.699951171875,2610.566650390625
2020-11-06,1950.300048828125,1958.800048828125,1940.800048828125,1940.800048828125,304,8094.7001953125,2698.2333984375
2020-11-09,1853.199951171875,1963.199951171875,1847.0999755859373,1955.5999755859373,745,8364.099853515625,2788.0332845052085
2020-11-10,1875.4000244140625,1885.300048828125,1871.199951171875,1879.300048828125,276,7787.2000732421875,2595.733357747396
2020-11-11,1860.699951171875,1878.800048828125,1855.5,1878.800048828125,222,7695.800048828125,2565.2666829427085
2020-11-12,1872.5999755859373,1878.5,1866.5999755859373,1869.0,220,7706.699951171875,2568.8999837239585
2020-11-13,1885.699951171875,1890.0999755859373,1876.800048828125,1877.0,240,7769.5999755859375,2589.866658528646
2020-11-16,1887.300048828125,1887.300048828125,1871.0,1874.5999755859373,6,7526.2000732421875,2508.733357747396
2020-11-17,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59,7604.800048828125,2534.933349609375
2020-11-18,1873.5,1873.5,1873.5,1873.5,152,7646.0,2548.6666666666665
2020-11-19,1861.0999755859373,1865.800048828125,1856.0,1865.800048828125,59,7507.7000732421875,2502.566691080729
2020-11-20,1872.5999755859373,1872.5999755859373,1871.199951171875,1871.199951171875,1900,9387.599853515625,3129.199951171875
2020-11-23,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843,8182.60009765625,2727.5333658854165
2020-11-24,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041,8303.7001953125,2767.9000651041665
2020-11-25,1805.699951171875,1805.699951171875,1801.4000244140625,1801.4000244140625,205754,212968.19995117188,70989.39998372395
2020-11-27,1781.9000244140625,1817.0,1770.699951171875,1806.0999755859373,71804,78979.69995117188,26326.566650390625
2020-11-30,1775.699951171875,1787.199951171875,1762.300048828125,1785.0,3145,10255.199951171875,3418.3999837239585
2020-12-01,1814.0999755859373,1815.9000244140625,1774.9000244140625,1775.0,1859,9038.900024414062,3012.9666748046875
2020-12-02,1825.699951171875,1830.0,1807.800048828125,1811.300048828125,771,8045.800048828125,2681.933349609375
2020-12-03,1836.800048828125,1842.0,1825.300048828125,1829.199951171875,1765,9098.300048828125,3032.7666829427085
2020-12-04,1835.9000244140625,1847.5999755859373,1828.199951171875,1840.699951171875,1213,8565.39990234375,2855.13330078125
2020-12-07,1861.800048828125,1866.9000244140625,1820.800048828125,1836.5,1427,8813.000122070312,2937.666707356771
2020-12-08,1870.800048828125,1875.800048828125,1861.800048828125,1863.0,121,7592.400146484375,2530.800048828125
2020-12-09,1834.5999755859373,1867.0999755859373,1827.0,1867.0999755859373,215,7610.7999267578125,2536.933308919271
2020-12-10,1833.5999755859373,1849.0999755859373,1828.0,1833.199951171875,177,7520.89990234375,2506.9666341145835
2020-12-11,1839.800048828125,1846.0,1829.0999755859373,1838.5,109,7462.4000244140625,2487.4666748046875
2020-12-14,1828.699951171875,1835.699951171875,1822.699951171875,1835.5,258,7580.599853515625,2526.8666178385415
2020-12-15,1852.300048828125,1853.5999755859373,1833.199951171875,1833.5,961,8333.599975585938,2777.866658528646
2020-12-16,1856.0999755859373,1864.699951171875,1850.5,1856.5,1090,8517.799926757812,2839.266642252604
2020-12-17,1887.199951171875,1896.199951171875,1874.199951171875,1874.199951171875,414,7945.7998046875,2648.5999348958335
2020-12-18,1885.699951171875,1889.5,1882.300048828125,1882.4000244140625,276,7815.9000244140625,2605.300008138021
2020-12-21,1879.199951171875,1908.0,1869.0999755859373,1884.800048828125,136,7677.0999755859375,2559.0333251953125
2020-12-22,1866.5999755859373,1882.199951171875,1861.0,1882.199951171875,233,7724.9998779296875,2574.999959309896
2020-12-23,1874.699951171875,1878.800048828125,1864.5,1867.0,82,7567.0,2522.3333333333335
2020-12-24,1879.9000244140625,1879.9000244140625,1875.699951171875,1877.300048828125,46,7558.800048828125,2519.6000162760415
2020-12-28,1877.199951171875,1895.800048828125,1873.699951171875,1895.5,75,7617.199951171875,2539.066650390625
2020-12-29,1879.699951171875,1881.300048828125,1879.699951171875,1881.300048828125,343,7865.0,2621.6666666666665
2020-12-30,1891.0,1895.800048828125,1877.300048828125,1879.9000244140625,444,7988.0001220703125,2662.666707356771
2020-12-31,1893.0999755859373,1901.300048828125,1892.699951171875,1897.0,127,7711.0999755859375,2570.366658528646
2021-01-04,1944.699951171875,1945.0999755859373,1912.199951171875,1912.199951171875,154,7868.1998291015625,2622.7332763671875
2021-01-05,1952.699951171875,1952.699951171875,1941.300048828125,1941.699951171875,113,7901.39990234375,2633.7999674479165
2021-01-06,1906.9000244140625,1959.9000244140625,1901.5,1952.0,331,8051.300048828125,2683.7666829427085
2021-01-07,1912.300048828125,1926.699951171875,1912.0,1922.5999755859373,122,7795.5999755859375,2598.5333251953125
2021-01-08,1834.0999755859373,1908.0,1834.0999755859373,1908.0,60,7544.199951171875,2514.7333170572915
2021-01-11,1849.5999755859373,1849.5999755859373,1826.5,1826.5,20,7372.199951171875,2457.3999837239585
2021-01-12,1842.9000244140625,1859.699951171875,1839.4000244140625,1849.0,176,7567.0,2522.3333333333335
2021-01-13,1853.5999755859373,1858.5999755859373,1853.5999755859373,1858.0,189,7612.799926757812,2537.599975585937
2021-01-14,1850.300048828125,1850.699951171875,1836.699951171875,1836.699951171875,149,7523.39990234375,2507.7999674479165
2021-01-15,1829.300048828125,1829.4000244140625,1825.0,1829.4000244140625,31,7344.10009765625,2448.0333658854165
2021-01-19,1839.5,1842.9000244140625,1802.0,1802.0,13,7299.4000244140625,2433.133341471354
2021-01-20,1865.9000244140625,1866.5999755859373,1844.4000244140625,1847.800048828125,16,7440.7000732421875,2480.233357747396
2021-01-21,1865.300048828125,1868.0,1865.300048828125,1865.300048828125,6,7469.900146484375,2489.9667154947915
2021-01-22,1855.699951171875,1855.699951171875,1852.699951171875,1854.9000244140625,8,7426.9998779296875,2475.6666259765625
2021-01-25,1854.9000244140625,1864.699951171875,1851.800048828125,1864.699951171875,26,7462.0999755859375,2487.366658528646
2021-01-26,1850.699951171875,1855.800048828125,1850.699951171875,1855.800048828125,59,7472.0,2490.6666666666665
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540,202919.60009765625,67639.86669921875
