Date,Close,High,Low,Open,Volume,feature_sum,feature_mean
2020-08-10,94.5713348388672,97.16666412353516,92.38933563232422,96.53333282470705,112834500,112834880.66066742,37611626.88688914
2020-08-11,91.6259994506836,94.66666412353516,91.0,93.06666564941406,129387000,129387370.35932922,43129123.45310974
2020-08-12,103.65066528320312,105.66666412353516,95.66666412353516,98.0,327441000,327441402.98399353,109147134.32799785
2020-08-13,108.06666564941406,110.07866668701172,104.48400115966795,107.4000015258789,306379500,306379930.029335,102126643.34311168
2020-08-14,110.04733276367188,111.25333404541016,108.44266510009766,110.99933624267578,188664000,188664440.74266815,62888146.91422272
2020-08-17,122.3759994506836,123.05733489990234,111.52200317382812,111.8000030517578,303634500,303634968.7553406,101211656.2517802
2020-08-18,125.80599975585938,128.25999450683594,123.00733184814452,126.59933471679688,247117500,247118003.67266083,82372667.89088695
2020-08-19,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500,183079999.71600342,61026666.57200114
2020-08-20,133.45533752441406,134.79933166503906,123.8040008544922,124.04533386230467,309177000,309177516.1040039,103059172.03466797
2020-08-21,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000,322344547.685318,107448182.56177266
2020-08-24,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000,300954546.46665955,100318182.15555318
2020-08-25,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500,159884032.94532776,53294677.64844259
2020-08-26,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000,213591562.1866455,71197187.39554851
2020-08-27,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000,355395590.48731995,118465196.82910664
2020-08-28,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000,301218600.9019928,100406200.30066426
2020-08-31,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200,355123827.7266846,118374609.2422282
2020-09-01,158.35000610351562,167.49667358398438,156.836669921875,167.3800048828125,269523300,269523950.0633545,89841316.68778484
2020-09-02,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300,288528903.50665283,96176301.16888428
2020-09-03,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300,262788849.343338,87596283.114446
2020-09-04,139.44000244140625,142.6666717529297,124.00666809082033,134.27000427246094,330965700,330966240.38334656,110322080.12778218
2020-09-08,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100,346397561.609993,115465853.86999767
2020-09-09,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400,238397877.796669,79465959.26555634
2020-09-10,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800,254792305.70000458,84930768.5666682
2020-09-11,124.23999786376952,127.5,120.16666412353516,127.3133316040039,182152500,182152999.2199936,60717666.40666453
2020-09-14,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800,249062331.29000092,83020777.09666698
2020-09-15,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600,291895192.9866638,97298397.66222127
2020-09-16,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900,216838491.57666016,72279497.19222005
2020-09-17,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600,230338161.60665894,76779387.20221965
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400,259220989.96333313,86406996.65444438
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400,328430988.4233246,109476996.1411082
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400,238742969.72999573,79580989.90999858
2020-09-23,126.7866668701172,137.38333129882812,125.2933349609375,135.05332946777344,285222600,285223124.5166626,95074374.83888753
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300,289683800.79667664,96561266.93222554
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500,201626033.61332703,67208677.87110901
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800,149159363.14997864,49719787.716659546
