Date,Close,High,Low,Open,Volume,feature_sum,feature_mean
2020-08-10,0.2946589887142181,0.2994050085544586,0.2885690033435821,0.2885690033435821,2108627560,2108627561.171202,702875853.723734
2020-08-11,0.2844490110874176,0.3057830035686493,0.274603009223938,0.2946830093860626,4542499150,4542499151.159518,1514166383.7198393
2020-08-12,0.2849299907684326,0.2898490130901336,0.2741909921169281,0.2843759953975677,2001506679,2001506680.133346,667168893.377782
2020-08-13,0.2978070080280304,0.2981820106506347,0.2743540108203888,0.2849299907684326,2061442814,2061442815.155273,687147605.0517577
2020-08-14,0.300370991230011,0.3063740134239197,0.2938530147075653,0.2975330054759979,2246050523,2246050524.198131,748683508.0660437
2020-08-15,0.2996610105037689,0.3041880130767822,0.2948909997940063,0.300246000289917,2260353636,2260353637.198986,753451212.399662
2020-08-16,0.30349200963974,0.3040519952774048,0.2942889928817749,0.2997669875621795,2078824448,2078824449.2016,692941483.0672001
2020-08-17,0.3147670030593872,0.3244029879570007,0.298660010099411,0.3036409914493561,3001054633,3001054634.241471,1000351544.747157
2020-08-18,0.3033069968223572,0.3204059898853302,0.301842987537384,0.3142180144786834,2126503478,2126503479.239774,708834493.0799247
2020-08-19,0.2902460098266601,0.3055399954319,0.282474011182785,0.3035129904747009,2163768928,2163768929.181773,721256309.7272577
2020-08-20,0.2925730049610138,0.2940990030765533,0.286078006029129,0.2903009951114654,1749934412,1749934413.1630511,583311471.0543504
2020-08-21,0.2806819975376129,0.295518010854721,0.2802579998970032,0.2924680113792419,1833818566,1833818567.148926,611272855.7163087
2020-08-22,0.286545991897583,0.286545991897583,0.2758960127830505,0.2806349992752075,1417207522,1417207523.129623,472402507.70987433
2020-08-23,0.2853859961032867,0.2872759997844696,0.2788290083408355,0.2863579988479614,1183627267,1183627268.137849,394542422.7126164
2020-08-24,0.2892149984836578,0.2913120090961456,0.2831169962882995,0.2852779924869537,1237229520,1237229521.148922,412409840.38297397
2020-08-25,0.2779270112514496,0.2895709872245788,0.2733109891414642,0.2890439927577972,1403395912,1403395913.129853,467798637.709951
2020-08-26,0.2774910032749176,0.2801359891891479,0.2748759984970093,0.2776930034160614,1194610015,1194610016.110196,398203338.7033987
