Date,Close,High,Low,Open,Volume,feature_sum,feature_mean
2020-08-10,27.119850158691406,27.19739075837369,26.034281763139475,26.08274394467325,10853600,10853706.434266625,3617902.144755542
2020-08-11,27.64324760437012,28.447731932362792,27.565707013071314,27.594783579362414,17260200,17260311.25147013,5753437.083823376
2020-08-12,27.168310165405277,28.835433736035885,26.925995596194888,28.098797223790697,10060800,10060911.028536722,3353637.0095122405
2020-08-13,26.703065872192383,27.35246901800387,26.654603695867124,26.87753266490495,7586100,7586207.587671251,2528735.862557084
2020-08-14,27.003538131713867,27.26523648031085,26.315363744198702,26.451061169867284,8587700,8587807.035199527,2862602.3450665087
2020-08-17,29.087440490722656,29.83376979169596,27.556012519858605,27.720786497362926,33827800,33827914.1980093,11275971.399336433
2020-08-18,28.922670364379883,30.16332176306351,28.8742081846018,29.610842930539643,23102800,23102917.57104324,7700972.523681081
2020-08-19,28.32173156738281,29.106832251936044,28.18603597441925,28.73851300144381,14504200,14504314.353112794,4834771.451037598
2020-08-20,27.94371795654297,28.2732659410813,27.75955835372129,27.817715185378816,9680200,9680311.794257436,3226770.598085812
2020-08-21,27.682016372680664,28.060028364652645,27.556013607832327,27.856483161481044,9841200,9841311.154541507,3280437.051513836
2020-08-24,29.37822151184082,29.814388530219933,28.098800722880327,28.379886545549905,20137900,20138015.67129731,6712671.890432437
2020-08-25,28.777278900146484,29.785306551742632,28.573733699666736,29.46545139274313,13006700,13006816.601770544,4335605.533923515
2020-08-26,28.57373809814453,28.912978918689262,28.224806320159264,28.86451673663162,9740000,9740114.576040074,3246704.8586800247
2020-08-27,28.777278900146484,29.31037021557449,28.612504918315626,28.690045506899946,8745400,8745515.39019954,2915171.79673318
2020-08-28,29.09713363647461,29.300676985284184,28.72881445951429,28.942052461558717,9180200,9180316.068677543,3060105.3562258477
2020-08-31,28.71912384033203,29.261909842553592,28.69974007852764,29.09713585057804,9585200,9585315.777909612,3195105.2593032042
2020-09-01,28.87420463562012,28.932359613948613,28.438037676372847,28.622197264578745,9007100,9007214.86679919,3002404.9555997304
2020-09-02,30.00823783874512,30.13424246040705,28.883898292769203,28.93236231983672,16246200,16246317.958740912,5415439.319580304
2020-09-03,28.57373809814453,30.551026184487277,28.2344972775998,29.979163562381117,22358100,22358217.338425122,7452739.112808374
2020-09-04,29.077749252319336,29.43637563986522,28.457424526524846,29.009901466524752,13822000,13822115.981450886,4607371.9938169615
2020-09-08,31.384584426879883,32.30538054073279,30.09546912800042,30.74487225545026,52000000,52000124.530306354,17333374.84343545
2020-09-09,30.96780586242676,31.743211823985217,30.754567836462957,31.12288705473845,22375200,22375324.58847258,7458441.529490859
2020-09-10,29.24252319335937,30.89995401078937,29.21344477861528,30.84179903001468,24845100,24845220.197721012,8281740.065907004
2020-09-11,29.523609161376957,29.63022817402124,28.95174842198443,29.36852796955633,13638700,13638817.474113727,4546272.491371242
2020-09-14,30.22147560119629,30.58979296018222,29.601150849761627,29.77561579956744,11972100,11972220.18803521,3990740.0626784037
2020-09-15,30.60917854309082,32.12122104769868,29.882234782394825,30.395942372156885,21096300,21096423.008576747,7032141.002858915
2020-09-16,30.81272315979004,31.781981488585497,30.76425913412214,31.67536248082966,16397800,16397925.034326263,5465975.011442088
2020-09-17,30.938724517822266,30.96780293189659,29.99854464731408,30.347476372638628,11459900,11460022.25254847,3820007.4175161566
2020-09-18,30.53163719177246,31.06472853023863,30.395941618064025,30.87087797475709,15039900,15040022.863185314,5013340.954395105
2020-09-21,29.077749252319336,29.484837815800347,28.263572125357317,29.36852600535713,20577900,20578016.1946852,6859338.7315617325
2020-09-22,28.53496551513672,29.42668324525704,28.428346508136546,28.932361279229237,11106800,11106915.322356548,3702305.1074521826
2020-09-23,28.43804168701172,29.068059279110308,28.302346102203508,28.583430077693905,10899600,10899714.391877146,3633238.1306257155
2020-09-24,28.215110778808597,28.680354336830348,27.371855212269796,28.1569539475207,12393700,12393812.424274275,4131270.808091425
2020-09-25,28.108491897583008,28.321728067131232,27.682017709772985,27.972796321389914,9350400,9350512.085033996,3116837.3616779987
2020-09-28,28.53496551513672,29.116520878034937,28.476808684747425,28.903282864034587,8395700,8395815.031577941,2798605.0105259805
2020-09-29,27.85648536682129,28.4961957439249,27.62386357957576,28.370192969101183,7419900,7420012.34673766,2473337.448912553
2020-09-30,28.68035316467285,28.90328212935804,28.001871617085293,28.001871617085293,11522000,11522113.587378528,3840704.529126176
2020-10-01,29.44606590270996,29.572070515115858,28.253878655128744,28.612505034229997,15052900,15053015.884520108,5017671.961506703
2020-10-02,29.523609161376957,29.95008336324048,28.680355411941523,28.73851039669585,9474000,9474116.892558333,3158038.964186111
2020-10-05,30.00823783874512,30.328094871249903,29.853156649556272,29.901620676623786,8314100,8314220.091110036,2771406.6970366784
2020-10-06,29.465450286865234,30.48317255364058,29.36852409259424,30.30870577369547,10293700,10293819.625852706,3431273.2086175685
2020-10-07,30.647951126098636,30.78364670920264,29.862850498590312,29.901621721599263,11794500,11794621.196070056,3931540.398690019
2020-10-08,31.21981239318848,31.636593803873865,30.82241659432885,30.919342804743955,17323300,17323424.598165598,5774474.866055199
2020-10-09,31.17134475708008,31.67535948406072,31.03564919547505,31.307040318685107,9411700,9411825.189393755,3137275.063131252
2020-10-12,31.21981239318848,31.665670372898813,31.132578988686245,31.36520263316799,6932600,6932725.383264388,2310908.4610881293
2020-10-13,30.8902645111084,31.287658439067737,30.5025596910936,31.14227190463258,7842100,7842223.822754546,2614074.6075848485
2020-10-14,30.6964111328125,31.248889929292098,30.560715559315863,31.0938087456635,8006200,8006323.599825367,2668774.5332751223
2020-10-15,31.5881290435791,31.6850533973658,29.99854597794379,30.037315349715765,11829800,11829923.309043769,3943307.7696812563
2020-10-16,32.42169952392578,32.4410851387887,31.675369990129223,31.869222441330457,11947300,11947428.407377094,3982476.135792365
2020-10-19,32.324764251708984,32.82877903362973,32.033987488369704,32.4701544820922,10527300,10527429.657685256,3509143.2192284185
2020-10-20,34.505592346191406,35.25192164508978,32.73185166491945,32.9160094020138,38660900,38661035.405375056,12887011.801791685
2020-10-21,34.670372009277344,35.16469214641409,34.050047249957814,34.99022534567707,23277900,23278038.87533675,7759346.291778917
2020-10-22,36.25995635986328,36.279341971428266,34.7769922007018,34.79637781226678,23288900,23289042.112668343,7763014.037556115
2020-10-23,35.697792053222656,36.860899286270126,35.64932617065591,36.33750251036985,16296300,16296444.54552002,5432148.181840007
2020-10-26,34.71883010864258,35.31007823084801,34.11789103083579,35.15499705923895,15448100,15448239.301796429,5149413.100598809
2020-10-27,33.81742858886719,34.747915864661294,33.681732989992355,34.45713905315411,11168600,11168736.704216497,3722912.2347388323
2020-10-28,33.042022705078125,33.56542318708906,32.51862222306718,32.69308905040416,15010800,15010931.819157166,5003643.939719056
2020-10-29,33.81742858886719,34.56375808010655,33.30372276529023,33.449109322329946,14230400,14230535.134018756,4743511.7113395855
2020-10-30,33.46849060058594,33.95311978946174,32.91601362106171,33.40064280993751,13074000,13074133.738266822,4358044.579422274
2020-11-02,33.48787307739258,34.29235923039221,33.323100943362455,34.04035000520538,14648400,14648535.143683257,4882845.047894419
2020-11-03,34.26328659057617,34.88361513812723,33.81742856672852,34.02097196490752,11439100,11439236.98530226,3813078.9951007534
2020-11-04,34.15666580200195,34.67037154313914,33.17771280020309,34.224513590551126,14740600,14740736.229263736,4913578.743087912
2020-11-05,35.99824905395508,36.10486804783224,34.25358502871293,35.76562915588365,35075000,35075142.122331284,11691714.040777095
2020-11-06,36.31810760498047,36.96750885403757,35.872246002461345,36.34718416913921,18089200,18089345.505046632,6029781.835015544
2020-11-09,37.762306213378906,38.4989446647539,37.4424528654238,37.5296862689438,22100800,22100951.23339001,7366983.744463337
2020-11-10,39.817138671875,40.31145885166526,38.34386539265285,38.5280231660203,26746900,26747057.000486083,8915685.666828694
2020-11-11,39.31311798095703,40.48591963663074,38.87695100645074,40.02067609629969,19841100,19841258.69666472,6613752.898888241
2020-11-12,38.111236572265625,39.00295614290874,37.61691645949185,38.87695152693619,20239900,20240053.608060703,6746684.536020234
2020-11-13,39.92374801635742,40.04975263054366,38.38262717260175,38.46986056743422,15004300,15004456.825988388,5001485.608662796
2020-11-16,40.83485412597656,40.85423973610062,39.66204874674748,40.4859205385978,16692100,16692261.837063147,5564087.279021049
2020-11-17,40.6894645690918,41.23225056922603,39.87528741760401,40.56345994992317,16088200,16088362.360462505,5362787.4534875015
2020-11-18,41.40671157836914,42.77336549548195,40.76700131285733,40.89300221698768,27632500,27632665.840080604,9210888.613360202
2020-11-19,41.50363540649414,41.862259901570766,40.88331075638541,41.3000920739447,17214500,17214665.549298137,5738221.849766046
2020-11-20,41.71687316894531,41.988264277563374,41.06746826234654,41.493944230090975,16881200,16881366.266549937,5627122.088849979
2020-11-23,43.39369201660156,43.77170214007772,42.22089042904047,42.6085915080864,22569600,22569771.994876094,7523257.331625365
2020-11-24,45.03173828125,45.27405284845099,43.68446987920078,44.49864697289319,20048700,20048878.48890798,6682959.496302661
2020-11-25,44.06248474121094,44.64404198336189,43.26769317128918,44.20787497610549,16122300,16122476.182094872,5374158.727364957
2020-11-27,43.674781799316406,44.18848753243287,43.3743103851278,43.95586390573408,7528800,7528975.193443622,2509658.3978145407
2020-11-30,42.492286682128906,43.92678861231225,42.279048659592455,43.57785501086251,21600500,21600672.275978964,7200224.091992988
2020-12-01,43.30645751953125,44.05278679183206,42.64736163483512,43.40338186245793,12984400,12984573.40998781,4328191.136662603
2020-12-02,43.20954132080078,43.22892323509791,42.32751262575923,42.64736967307242,11280700,11280871.413346855,3760290.4711156185
2020-12-03,42.73460006713867,43.49062038400755,42.60859544851816,43.41308163999831,13437800,13437972.24689754,4479324.082299179
2020-12-04,43.03506851196289,43.36461647047297,42.773368336314284,43.03506851196289,11895200,11895372.20812183,3965124.0693739434
2020-12-07,42.94783401489258,43.03506740453065,42.240275942240125,43.03506740453065,9207500,9207671.258244766,3069223.752748255
2020-12-08,42.45351028442383,42.82182945187422,42.08519111697344,42.37597154768135,10160400,10160569.736502402,3386856.5788341337
2020-12-09,43.064151763916016,43.18046173867853,42.56013694337522,42.77337497829602,12470500,12470671.578125425,4156890.526041808
