Date,Close,High,Low,Open,Volume,feature_sum,feature_mean
2020-08-10,11.12831974029541,11.370770487939192,10.820832962158391,11.297014192264069,427796000,427796044.6169374,142598681.53897914
2020-08-11,10.81435489654541,11.10016267764318,10.760282409156774,11.037368974633992,354512000,354512043.71216893,118170681.23738964
2020-08-12,11.402667045593262,11.429328779045278,10.922250155475355,10.95464365307995,464412000,464412044.7088896,154804014.9029632
2020-08-13,11.405406951904297,11.68324161224306,11.318443831571914,11.508068261423125,374460000,374460045.91516066,124820015.30505355
2020-08-14,11.526007652282717,11.666295162437972,11.402913529645923,11.492118960785122,366436000,366436046.0873353,122145348.69577843
2020-08-17,12.296467781066896,12.368978858686484,11.778425730709758,11.812313471628116,621300000,621300048.2561859,207100016.0853953
2020-08-18,12.220468521118164,12.454946105530478,12.046542307651915,12.409096754213667,503448000,503448049.1310537,167816016.3770179
2020-08-19,12.098623275756836,12.27454281353016,12.05825568604814,12.256104212579578,622624000,622624048.687526,207541349.56250867
2020-08-20,12.101113319396973,12.334344771298433,11.839724934948656,11.935659259917404,921388000,921388048.2108423,307129349.4036141
2020-08-21,12.64183235168457,12.766670742488705,12.155185624536909,12.161664514022654,999868000,999868049.7253532,333289349.9084511
2020-08-24,12.678462028503418,12.870080706767094,12.466410513587164,12.841424736978984,490564000,490564050.85637796,163521350.2854593
2020-08-25,12.708112716674805,12.719325301047371,12.532441290508038,12.589254189402922,289076000,289076050.5491335,96358683.51637782
2020-08-26,12.731037139892578,12.82622338997026,12.636099931621986,12.75720078775593,321244000,321244050.9505612,107081350.31685375
2020-08-27,12.586762428283691,12.807784169735635,12.525214885431776,12.739508696253512,317604000,317604050.65927017,105868016.8864234
2020-08-28,13.104555130004885,13.104804171793052,12.600965068629922,12.63335856137444,537160000,537160051.4436829,179053350.48122764
2020-08-31,13.330560684204102,13.530401512522506,12.99491698724086,13.139440120722352,500840000,500840052.9953193,166946684.3317731
2020-09-01,13.779714584350586,13.951948073542304,13.396362644671898,13.439732650040654,511316000,511316054.56775796,170438684.85591933
2020-09-02,14.303643226623535,14.68275728643839,13.858476276137562,14.659825279108416,874012000,874012057.5047021,291337352.50156736
2020-09-03,12.976621627807615,13.843025331300952,12.840279891466327,13.787441967935662,945128000,945128053.4473689,315042684.48245627
2020-09-04,12.584796905517578,13.135646355208324,11.669787874916542,12.745564413695206,1463684000,1463684050.1357956,487894683.3785985
2020-09-08,11.87741470336914,12.51251200002009,11.66928849010854,11.69944772697826,795728000,795728047.7586629,265242682.58622098
2020-09-09,12.677017211914062,12.770985389345263,12.195210186487811,12.362957664600744,736200000,736200050.0061705,245400016.6687235
2020-09-10,12.27497386932373,13.026223067344244,12.130655660062205,12.950449874656908,698684000,698684050.3823025,232894683.4607675
2020-09-11,12.12816333770752,12.61470553639161,11.86021593774041,12.44820456904525,636928000,636928049.0512894,212309349.68376315
2020-09-14,12.8337984085083,13.27522583003535,12.593519084805234,13.041925565935063,1201744000,1201744051.744469,400581350.5814896
2020-09-15,12.952194213867188,13.259024669913838,12.789431895217096,13.240330488660309,727556000,727556052.2409812,242518684.08032706
2020-09-16,12.477117538452148,13.053640176464782,12.476370189537633,12.918544974846364,556384000,556384050.9256729,185461350.30855763
2020-09-17,12.426271438598633,12.552144594968397,11.998802080590064,12.096010695099622,792512000,792512049.0732288,264170683.02440962
2020-09-18,12.152839660644531,12.594765338345685,11.952939035287184,12.556131392172428,698460000,698460049.2566755,232820016.41889182
2020-09-21,12.479860305786133,12.485094600910426,11.868940572491733,11.889379520355824,721044000,721044048.723275,240348016.24109164
